id	temporada	antelacion	competicion	rival	 interes 	interes_acumulado	%cr
22/23 · UCL · Viktoria Plzen	22/23	-9	UCL	Viktoria Plzen	15864	15864	2.6
22/23 · UCL · Viktoria Plzen	22/23	-8	UCL	Viktoria Plzen	16880	32744	2.9
22/23 · UCL · Viktoria Plzen	22/23	-7	UCL	Viktoria Plzen	10700	43444	3.4
22/23 · UCL · Viktoria Plzen	22/23	-6	UCL	Viktoria Plzen	9810	53254	5.3
22/23 · UCL · Viktoria Plzen	22/23	-5	UCL	Viktoria Plzen	8573	61827	4.1
22/23 · UCL · Viktoria Plzen	22/23	-4	UCL	Viktoria Plzen	7041	68868	4.8
22/23 · UCL · Viktoria Plzen	22/23	-3	UCL	Viktoria Plzen	9241	78109	4.8
22/23 · UCL · Viktoria Plzen	22/23	-2	UCL	Viktoria Plzen	11225	89334	6.3
22/23 · UCL · Viktoria Plzen	22/23	-1	UCL	Viktoria Plzen	16245	105579	7.0
22/23 · UCL · Viktoria Plzen	22/23	0	UCL	Viktoria Plzen	14327	119906	7.9
